model,layer,normalized_depth,pooling,source_language,target_language,condition,metric,value,n
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,zh,raw,r1,0.857421875,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,zh,raw,r5,0.9453125,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,zh,raw,r10,0.96484375,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,zh,raw,mrr,0.8972301822576725,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ko,en,raw,r1,0.677734375,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ko,en,raw,r5,0.830078125,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ko,en,raw,r10,0.875,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ko,en,raw,mrr,0.7470181605464092,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ko,ja,raw,r1,0.78125,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ko,ja,raw,r5,0.89453125,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ko,ja,raw,r10,0.9296875,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ko,ja,raw,mrr,0.8346469431839607,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ko,zh,raw,r1,0.51171875,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ko,zh,raw,r5,0.734375,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ko,zh,raw,r10,0.771484375,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ko,zh,raw,mrr,0.609974892666388,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ja,en,raw,r1,0.69921875,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ja,en,raw,r5,0.83203125,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ja,en,raw,r10,0.8671875,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ja,en,raw,mrr,0.7639337856847622,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ja,ko,raw,r1,0.70703125,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ja,ko,raw,r5,0.859375,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ja,ko,raw,r10,0.87890625,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ja,ko,raw,mrr,0.7754071399617586,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ja,zh,raw,r1,0.591796875,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ja,zh,raw,r5,0.775390625,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ja,zh,raw,r10,0.830078125,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,ja,zh,raw,mrr,0.6785159581583472,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,zh,en,raw,r1,0.88671875,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,zh,en,raw,r5,0.966796875,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,zh,en,raw,r10,0.986328125,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,zh,en,raw,mrr,0.9206181450940975,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,zh,ko,raw,r1,0.701171875,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,zh,ko,raw,r5,0.8515625,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,zh,ko,raw,r10,0.888671875,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,zh,ko,raw,mrr,0.7707489646238247,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,zh,ja,raw,r1,0.734375,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,zh,ja,raw,r5,0.90625,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,zh,ja,raw,r10,0.943359375,512
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,zh,ja,raw,mrr,0.8111124338295608,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,en,ko,raw,r1,0.728515625,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,en,ko,raw,r5,0.861328125,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,en,ko,raw,r10,0.884765625,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,en,ko,raw,mrr,0.789210551388521,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,en,ja,raw,r1,0.744140625,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,en,ja,raw,r5,0.931640625,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,en,ja,raw,r10,0.94921875,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,en,ja,raw,mrr,0.8250416750883608,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,en,zh,raw,r1,0.8203125,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,en,zh,raw,r5,0.923828125,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,en,zh,raw,r10,0.9453125,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,en,zh,raw,mrr,0.8669644486888461,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ko,en,raw,r1,0.658203125,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ko,en,raw,r5,0.791015625,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ko,en,raw,r10,0.83984375,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ko,en,raw,mrr,0.7246738600145477,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ko,ja,raw,r1,0.736328125,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ko,ja,raw,r5,0.87890625,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ko,ja,raw,r10,0.921875,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ko,ja,raw,mrr,0.800803068367556,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ko,zh,raw,r1,0.486328125,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ko,zh,raw,r5,0.6875,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ko,zh,raw,r10,0.751953125,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ko,zh,raw,mrr,0.5782841181170338,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ja,en,raw,r1,0.65234375,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ja,en,raw,r5,0.802734375,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ja,en,raw,r10,0.84765625,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ja,en,raw,mrr,0.720939286038704,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ja,ko,raw,r1,0.703125,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ja,ko,raw,r5,0.85546875,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ja,ko,raw,r10,0.875,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ja,ko,raw,mrr,0.7700769154491917,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ja,zh,raw,r1,0.548828125,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ja,zh,raw,r5,0.736328125,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ja,zh,raw,r10,0.79296875,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,ja,zh,raw,mrr,0.6377979800816418,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,zh,en,raw,r1,0.818359375,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,zh,en,raw,r5,0.923828125,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,zh,en,raw,r10,0.958984375,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,zh,en,raw,mrr,0.8654671911443367,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,zh,ko,raw,r1,0.65234375,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,zh,ko,raw,r5,0.82421875,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,zh,ko,raw,r10,0.86328125,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,zh,ko,raw,mrr,0.7276214662867388,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,zh,ja,raw,r1,0.65234375,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,zh,ja,raw,r5,0.876953125,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,zh,ja,raw,r10,0.91796875,512
Qwen/Qwen2.5-0.5B,12,0.5,last_token,zh,ja,raw,mrr,0.749968335525226,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,en,ko,raw,r1,0.69921875,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,en,ko,raw,r5,0.853515625,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,en,ko,raw,r10,0.890625,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,en,ko,raw,mrr,0.7719907158164461,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,en,ja,raw,r1,0.73046875,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,en,ja,raw,r5,0.9140625,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,en,ja,raw,r10,0.94921875,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,en,ja,raw,mrr,0.8132648861293384,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,en,zh,raw,r1,0.841796875,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,en,zh,raw,r5,0.9296875,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,en,zh,raw,r10,0.947265625,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,en,zh,raw,mrr,0.8818795236105433,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ko,en,raw,r1,0.66015625,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ko,en,raw,r5,0.794921875,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ko,en,raw,r10,0.84375,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ko,en,raw,mrr,0.7215365400280119,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ko,ja,raw,r1,0.759765625,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ko,ja,raw,r5,0.90234375,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ko,ja,raw,r10,0.92578125,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ko,ja,raw,mrr,0.8215392090436676,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ko,zh,raw,r1,0.53125,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ko,zh,raw,r5,0.7265625,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ko,zh,raw,r10,0.77734375,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ko,zh,raw,mrr,0.6226427789105784,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ja,en,raw,r1,0.681640625,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ja,en,raw,r5,0.83203125,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ja,en,raw,r10,0.859375,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ja,en,raw,mrr,0.749191270323248,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ja,ko,raw,r1,0.701171875,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ja,ko,raw,r5,0.84375,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ja,ko,raw,r10,0.87109375,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ja,ko,raw,mrr,0.7674239064466704,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ja,zh,raw,r1,0.609375,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ja,zh,raw,r5,0.76953125,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ja,zh,raw,r10,0.818359375,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,ja,zh,raw,mrr,0.684178637335674,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,zh,en,raw,r1,0.837890625,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,zh,en,raw,r5,0.935546875,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,zh,en,raw,r10,0.96484375,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,zh,en,raw,mrr,0.8817526268591296,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,zh,ko,raw,r1,0.650390625,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,zh,ko,raw,r5,0.830078125,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,zh,ko,raw,r10,0.8671875,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,zh,ko,raw,mrr,0.7287835874209762,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,zh,ja,raw,r1,0.638671875,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,zh,ja,raw,r5,0.875,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,zh,ja,raw,r10,0.921875,512
Qwen/Qwen2.5-0.5B,13,0.5416666666666666,last_token,zh,ja,raw,mrr,0.7418980900867208,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,en,ko,raw,r1,0.6328125,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,en,ko,raw,r5,0.828125,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,en,ko,raw,r10,0.880859375,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,en,ko,raw,mrr,0.7219520953614118,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,en,ja,raw,r1,0.65625,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,en,ja,raw,r5,0.873046875,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,en,ja,raw,r10,0.931640625,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,en,ja,raw,mrr,0.7562067569775276,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,en,zh,raw,r1,0.796875,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,en,zh,raw,r5,0.912109375,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,en,zh,raw,r10,0.9453125,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,en,zh,raw,mrr,0.8516507900316648,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ko,en,raw,r1,0.611328125,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ko,en,raw,r5,0.775390625,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ko,en,raw,r10,0.822265625,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ko,en,raw,mrr,0.6860803073098756,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ko,ja,raw,r1,0.7109375,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ko,ja,raw,r5,0.873046875,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ko,ja,raw,r10,0.916015625,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ko,ja,raw,mrr,0.7813017929935133,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ko,zh,raw,r1,0.501953125,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ko,zh,raw,r5,0.6640625,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ko,zh,raw,r10,0.73828125,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ko,zh,raw,mrr,0.5822117139522703,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ja,en,raw,r1,0.65625,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ja,en,raw,r5,0.79296875,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ja,en,raw,r10,0.833984375,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ja,en,raw,mrr,0.7198186268916609,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ja,ko,raw,r1,0.658203125,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ja,ko,raw,r5,0.826171875,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ja,ko,raw,r10,0.861328125,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ja,ko,raw,mrr,0.7304167624214389,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ja,zh,raw,r1,0.525390625,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ja,zh,raw,r5,0.712890625,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ja,zh,raw,r10,0.783203125,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,ja,zh,raw,mrr,0.6163336039816849,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,zh,en,raw,r1,0.830078125,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,zh,en,raw,r5,0.9375,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,zh,en,raw,r10,0.958984375,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,zh,en,raw,mrr,0.8728128025652512,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,zh,ko,raw,r1,0.609375,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,zh,ko,raw,r5,0.798828125,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,zh,ko,raw,r10,0.84765625,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,zh,ko,raw,mrr,0.6929974804491278,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,zh,ja,raw,r1,0.59765625,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,zh,ja,raw,r5,0.826171875,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,zh,ja,raw,r10,0.888671875,512
Qwen/Qwen2.5-0.5B,14,0.5833333333333334,last_token,zh,ja,raw,mrr,0.7032852780393,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,en,ko,raw,r1,0.755859375,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,en,ko,raw,r5,0.892578125,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,en,ko,raw,r10,0.916015625,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,en,ko,raw,mrr,0.8167173253927893,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,en,ja,raw,r1,0.81640625,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,en,ja,raw,r5,0.95703125,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,en,ja,raw,r10,0.978515625,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,en,ja,raw,mrr,0.8804090548610091,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,en,zh,raw,r1,0.888671875,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,en,zh,raw,r5,0.958984375,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,en,zh,raw,r10,0.98046875,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,en,zh,raw,mrr,0.9204347829991175,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ko,en,raw,r1,0.69921875,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ko,en,raw,r5,0.845703125,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ko,en,raw,r10,0.876953125,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ko,en,raw,mrr,0.7624498940882555,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ko,ja,raw,r1,0.814453125,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ko,ja,raw,r5,0.9296875,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ko,ja,raw,r10,0.953125,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ko,ja,raw,mrr,0.8634035295088713,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ko,zh,raw,r1,0.6171875,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ko,zh,raw,r5,0.80078125,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ko,zh,raw,r10,0.845703125,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ko,zh,raw,mrr,0.699875763733714,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ja,en,raw,r1,0.767578125,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ja,en,raw,r5,0.88671875,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ja,en,raw,r10,0.912109375,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ja,en,raw,mrr,0.8229457622835579,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ja,ko,raw,r1,0.7890625,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ja,ko,raw,r5,0.896484375,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ja,ko,raw,r10,0.904296875,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ja,ko,raw,mrr,0.839145868301257,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ja,zh,raw,r1,0.720703125,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ja,zh,raw,r5,0.87890625,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ja,zh,raw,r10,0.904296875,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,ja,zh,raw,mrr,0.7944296102791866,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,zh,en,raw,r1,0.88671875,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,zh,en,raw,r5,0.9609375,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,zh,en,raw,r10,0.98046875,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,zh,en,raw,mrr,0.9212806910716346,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,zh,ko,raw,r1,0.724609375,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,zh,ko,raw,r5,0.87109375,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,zh,ko,raw,r10,0.8984375,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,zh,ko,raw,mrr,0.7878853440234199,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,zh,ja,raw,r1,0.78125,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,zh,ja,raw,r5,0.947265625,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,zh,ja,raw,r10,0.966796875,512
Qwen/Qwen2.5-0.5B,15,0.625,last_token,zh,ja,raw,mrr,0.8544276281208687,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,en,ko,raw,r1,0.69140625,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,en,ko,raw,r5,0.876953125,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,en,ko,raw,r10,0.90625,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,en,ko,raw,mrr,0.7708705553484947,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,en,ja,raw,r1,0.771484375,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,en,ja,raw,r5,0.943359375,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,en,ja,raw,r10,0.96875,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,en,ja,raw,mrr,0.8523390421044668,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,en,zh,raw,r1,0.837890625,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,en,zh,raw,r5,0.92578125,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,en,zh,raw,r10,0.9609375,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,en,zh,raw,mrr,0.8784409471182264,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ko,en,raw,r1,0.5703125,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ko,en,raw,r5,0.75,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ko,en,raw,r10,0.8125,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ko,en,raw,mrr,0.6518410109304811,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ko,ja,raw,r1,0.779296875,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ko,ja,raw,r5,0.904296875,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ko,ja,raw,r10,0.931640625,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ko,ja,raw,mrr,0.8360815010474377,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ko,zh,raw,r1,0.52734375,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ko,zh,raw,r5,0.6796875,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ko,zh,raw,r10,0.7265625,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ko,zh,raw,mrr,0.5987820060007079,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ja,en,raw,r1,0.638671875,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ja,en,raw,r5,0.802734375,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ja,en,raw,r10,0.849609375,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ja,en,raw,mrr,0.7152138591602938,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ja,ko,raw,r1,0.76171875,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ja,ko,raw,r5,0.884765625,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ja,ko,raw,r10,0.90234375,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ja,ko,raw,mrr,0.8169612302348013,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ja,zh,raw,r1,0.6015625,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ja,zh,raw,r5,0.765625,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ja,zh,raw,r10,0.81640625,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,ja,zh,raw,mrr,0.6781215006558126,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,zh,en,raw,r1,0.8359375,512
Qwen/Qwen2.5-0.5B,16,0.6666666666666666,last_token,zh,en,raw,r5,0.943359375,512
